cycle_run,cycle,cycle_occurrence,scenario_block_25,source_rows,first_failure_position,healthy_prefix_rows,fault_in_run,included,Current_J0__mean,Current_J0__std,Current_J0__q10,Current_J0__q50,Current_J0__q90,Current_J0__abs_mean,Current_J0__abs_q90,Current_J1__mean,Current_J1__std,Current_J1__q10,Current_J1__q50,Current_J1__q90,Current_J1__abs_mean,Current_J1__abs_q90,Current_J2__mean,Current_J2__std,Current_J2__q10,Current_J2__q50,Current_J2__q90,Current_J2__abs_mean,Current_J2__abs_q90,Current_J3__mean,Current_J3__std,Current_J3__q10,Current_J3__q50,Current_J3__q90,Current_J3__abs_mean,Current_J3__abs_q90,Current_J4__mean,Current_J4__std,Current_J4__q10,Current_J4__q50,Current_J4__q90,Current_J4__abs_mean,Current_J4__abs_q90,Current_J5__mean,Current_J5__std,Current_J5__q10,Current_J5__q50,Current_J5__q90,Current_J5__abs_mean,Current_J5__abs_q90,Temperature_J0__mean,Temperature_J0__std,Temperature_J0__q10,Temperature_J0__q50,Temperature_J0__q90,Temperature_J0__abs_mean,Temperature_J0__abs_q90,Temperature_J1__mean,Temperature_J1__std,Temperature_J1__q10,Temperature_J1__q50,Temperature_J1__q90,Temperature_J1__abs_mean,Temperature_J1__abs_q90,Temperature_J2__mean,Temperature_J2__std,Temperature_J2__q10,Temperature_J2__q50,Temperature_J2__q90,Temperature_J2__abs_mean,Temperature_J2__abs_q90,Temperature_J3__mean,Temperature_J3__std,Temperature_J3__q10,Temperature_J3__q50,Temperature_J3__q90,Temperature_J3__abs_mean,Temperature_J3__abs_q90,Temperature_J4__mean,Temperature_J4__std,Temperature_J4__q10,Temperature_J4__q50,Temperature_J4__q90,Temperature_J4__abs_mean,Temperature_J4__abs_q90,Temperature_J5__mean,Temperature_J5__std,Temperature_J5__q10,Temperature_J5__q50,Temperature_J5__q90,Temperature_J5__abs_mean,Temperature_J5__abs_q90,Speed_J0__mean,Speed_J0__std,Speed_J0__q10,Speed_J0__q50,Speed_J0__q90,Speed_J0__abs_mean,Speed_J0__abs_q90,Speed_J1__mean,Speed_J1__std,Speed_J1__q10,Speed_J1__q50,Speed_J1__q90,Speed_J1__abs_mean,Speed_J1__abs_q90,Speed_J2__mean,Speed_J2__std,Speed_J2__q10,Speed_J2__q50,Speed_J2__q90,Speed_J2__abs_mean,Speed_J2__abs_q90,Speed_J3__mean,Speed_J3__std,Speed_J3__q10,Speed_J3__q50,Speed_J3__q90,Speed_J3__abs_mean,Speed_J3__abs_q90,Speed_J4__mean,Speed_J4__std,Speed_J4__q10,Speed_J4__q50,Speed_J4__q90,Speed_J4__abs_mean,Speed_J4__abs_q90,Speed_J5__mean,Speed_J5__std,Speed_J5__q10,Speed_J5__q50,Speed_J5__q90,Speed_J5__abs_mean,Speed_J5__abs_q90,Tool_current__mean,Tool_current__std,Tool_current__q10,Tool_current__q50,Tool_current__q90,Tool_current__abs_mean,Tool_current__abs_q90,speed_proxy,workload_proxy,gripping_force_proxy
132,154,1,7,25,25,25,False,True,-0.04755928571999998,0.9694563110716311,-0.30673638599999997,-0.156692818,0.5224732998000006,0.5091888494800001,1.1310429098000006,-2.19483908248,0.8322419513184802,-2.7826736928,-2.343248367,-1.6201520919999999,2.19483908248,2.7826736928,-1.2261480732,0.6810397916563408,-1.9947577954,-1.046354771,-0.6353149411999999,1.2261480732,1.9947577954000002,-0.6135594202,0.31834914488217997,-1.17434206,-0.52683717,-0.27538422379999994,0.6135594202,1.17434206,-0.17252116395999997,0.9572642338092323,-0.9559634685999999,0.018106297,0.21699090620000008,0.49537969203999993,1.5156462908000012,0.0320806104,0.12225858184177676,-0.1398481338,0.034927793,0.17503462420000004,0.10785880568,0.20406494440000003,36.5375,0.030618621784789725,36.5,36.5625,36.5625,36.5375,36.5625,39.675,0.025,39.625,39.6875,39.6875,39.675,39.6875,40.2025,0.026692695630078273,40.1875,40.1875,40.25,40.2025,40.25,43.085,0.03,43.0625,43.0625,43.125,43.085,43.125,45.25,0.0,45.25,45.25,45.25,45.25,45.25,44.5975,0.031024184114977142,44.5625,44.625,44.625,44.5975,44.625,-0.03268823455999203,0.13129615912991385,-0.1523470284,0.0,0.07777195860000001,0.07002549832000797,0.15234702840000003,-0.01854273999608,0.050781504809250574,-0.06162325319999999,-3.09e-33,0.003585891200000005,0.022747390156080006,0.06162325320000002,-0.008285072959999999,0.05030241445075518,-0.04471699739999999,0.0,0.017425346800000015,0.02384072088,0.08000870220000006,0.05051974872,0.3172076183054631,-0.13125177899999999,0.0,0.5089467762000004,0.17570509208,0.6238035442,0.011001483309600001,0.0433207099750998,-0.015460199399999996,0.0,0.03265918440000001,0.01830515888560001,0.034594794400000003,-0.009476988440000006,0.2579161753952476,-0.3202079296,0.0,0.07985580380000007,0.1369225414,0.43784414500000013,0.10820457936,0.08324932110704313,0.0805743812,0.085699201,0.1385244608000001,0.10820457936,0.1385244608000001,0.23170357790000004,1.4670879488666673,0.1385244608000001
133,155,1,7,24,24,24,False,True,-0.07542999325,0.8155792791312001,-0.4530727322,-0.14087351399999998,0.4147643385999997,0.45123560025,0.8419539568999999,-2.2638493292083335,0.9238805287778372,-3.1907133579,-2.2173378465,-1.6923294783,2.3044389572916666,3.1907133578999995,-1.1461371232916666,0.7186280718605561,-1.7228876355,-1.2384912965,-0.7742176235,1.275146787375,1.7228876354999998,-0.42371217341666667,0.5758984523228783,-0.8399368346,-0.47287046899999996,0.008512071099999796,0.5920603865,1.2528363226999997,0.029716371999999974,0.5184611271114352,-0.1746996541,0.039949886500000004,0.3586904552999999,0.29047768533333335,0.7832693216999997,0.015015750374999998,0.131919166353763,-0.16161800340000002,0.0298335915,0.15038331419999998,0.10709611545833332,0.2221448931,36.5390625,0.030257682392245445,36.5,36.5625,36.5625,36.5390625,36.5625,39.684895833333336,0.012489144591960207,39.6875,39.6875,39.6875,39.684895833333336,39.6875,40.208333333333336,0.02946278254943948,40.1875,40.1875,40.25,40.208333333333336,40.25,43.075520833333336,0.025382276939606676,43.0625,43.0625,43.125,43.075520833333336,43.125,45.25,0.0,45.25,45.25,45.25,45.25,45.25,44.578125,0.027063293868263706,44.5625,44.5625,44.625,44.578125,44.625,-0.02272878195075,0.14577133551600457,-0.1688852788,9.1e-11,0.10250033389999999,0.07417354504925,0.17925448730000001,0.0011480706249999996,0.06056205124632432,-0.022332395199999994,0.0,0.046585286199999965,0.028613306541666664,0.10779761069999999,-0.0030985708750000027,0.9303440402748472,-0.0700007989,0.0,0.012598673099999997,0.386271066375,1.9567281245,0.07135358841666668,0.3949195589849959,-0.44080391519999995,0.0,0.4549056947,0.25576171875,0.597408122,0.0056042185448258374,0.04311665365453179,-0.0162022246,0.0,0.020986288599999986,0.017648269544825835,0.0473822092,-0.050416244170274994,0.36861872452363287,-0.4365703311,0.0,0.3407462778999998,0.20728411358694165,0.5167456384,0.12001596391666665,0.0874020074040991,0.0804556964,0.0854455825,0.2033299147,0.12001596391666665,0.2033299147,0.5675526986833334,1.3356342479666663,0.2033299147
134,156,1,7,24,24,24,False,True,-0.1162989057083333,0.30260981175190277,-0.38779658079999996,-0.041833755,0.15684296449999996,0.22095729187500002,0.38779658079999996,-2.3996806642083333,0.7279445553262445,-3.1344760420999997,-2.370095849,-1.6804439781,2.3996806642083333,3.1344760420999997,-1.3026343844583332,0.6742952024923551,-1.8582517857999998,-1.239837289,-0.7352359059,1.3026343844583332,1.8582517857999998,-0.6814880232916667,0.5163559610112906,-1.3208786486,-0.5938928425000001,-0.2673624519,0.7438569178750001,1.3208786486,0.06633056366666668,0.34715656171576376,-0.2544067907,0.039341652500000004,0.3845415130999998,0.21080296583333333,0.5042067054,0.005746823999999993,0.13081468268030197,-0.1514987735,0.025309809500000002,0.1547288177,0.11324504566666667,0.20005027799999997,36.565104166666664,0.012489144591960207,36.5625,36.5625,36.5625,36.565104166666664,36.5625,39.690104166666664,0.02194309836764677,39.6875,39.6875,39.6875,39.690104166666664,39.6875,40.197916666666664,0.023292374765622806,40.1875,40.1875,40.25,40.197916666666664,40.25,43.0859375,0.030257682392245445,43.0625,43.0625,43.125,43.0859375,43.125,45.247395833333336,0.012489144591960207,45.25,45.25,45.25,45.247395833333336,45.25,44.565104166666664,0.012489144591960207,44.5625,44.5625,44.5625,44.565104166666664,44.5625,0.020551275749994668,0.1514435163003184,-0.12467220469999998,0.0,0.19448753729999996,0.095775870916672,0.28636952009999994,0.009220704291666668,0.040752874056098155,-0.0100277432,0.000293628,0.04206781779999998,0.01960102729166667,0.05792039849999999,0.001461612951958328,1.0499210864537827,-0.04810845,-5.0389499999999996e-05,0.060255015299999944,0.437370202631375,2.5595955847,-0.03739801429122083,0.394438250734318,-0.5181021569,-5.15e-06,0.37497917979999995,0.26746736220877915,0.5652857007000001,-0.005779839166666666,0.027078154976306328,-0.030206273799999996,0.0,0.015522926999999997,0.013551743333333331,0.041078874599999995,0.013968965124999996,0.3471307651996146,-0.5001420347,0.0,0.5686843396999999,0.22998257970833333,0.6397633912999999,0.11569466445833332,0.08723800076542446,0.0832047821,0.0860820715,0.1815606294,0.11569466445833332,0.1815606294,0.69166891165,1.23427667345,0.1815606294
135,157,1,7,25,25,25,False,True,0.04728536040000003,0.9676481716526795,-0.263658297,-0.10257557,1.0949760434000015,0.5019623628000001,1.8725232600000008,-2.18943033936,0.6685109491794841,-2.7836300846,-2.175076723,-1.64734602,2.18943033936,2.7836300846,-1.29994873524,0.6604844363721631,-2.0776783942,-1.111461043,-0.7557085278,1.30728308676,2.0776783942000003,-0.63353293296,0.33134469824539975,-1.1048396822,-0.63338834,-0.23512924919999997,0.63353293296,1.1048396822000002,-0.17130943816,0.7163970163366014,-0.8969570637999998,-0.047028016,0.1825768768,0.38231299864,1.1324407818,0.01968901288,0.12180228767858116,-0.1494523438,0.033880074,0.16456084240000002,0.10176443911999998,0.17869042180000003,36.5875,0.030618621784789725,36.5625,36.5625,36.625,36.5875,36.625,39.69,0.021505813167606566,39.6875,39.6875,39.6875,39.69,39.6875,40.215,0.031024184114977142,40.1875,40.1875,40.25,40.215,40.25,43.0875,0.030618621784789725,43.0625,43.0625,43.125,43.0875,43.125,45.25,0.0,45.25,45.25,45.25,45.25,45.25,44.56,0.01224744871391589,44.5625,44.5625,44.5625,44.56,44.5625,-0.01366415528,0.18898147534924475,-0.13066688159999995,0.0,0.1019924506,0.09967574007999999,0.3595561860000002,0.00234000768,0.07809060328574532,-0.0708829146,0.0,0.04170193100000008,0.036817463999999994,0.1064230084,-0.010353766559999995,0.5635695562326641,-0.0773835598,0.0,0.01268831700000001,0.18001581312000003,0.12258408660000009,0.08136745144,0.37733719961882217,-0.29534033539999993,0.0,0.7198829886000004,0.2367420432,0.7645260094000003,0.01202054804,0.05308227056257794,-0.017515557799999998,0.0,0.02177307260000004,0.021560505080000004,0.034841918400000005,-0.06425564625004,0.3206069154403712,-0.37153939599999997,0.0,0.07159011080000005,0.16652205614996,0.4600354790000002,0.11065190316,0.07990642350247876,0.0809304356,0.083832681,0.16597082640000002,0.11065190316,0.16597082640000002,0.3079944479666668,1.5249671041000001,0.16597082640000002
136,158,1,7,24,24,24,False,True,-0.08560043808333333,0.5095415992712088,-0.32526869449999996,-0.072900977,0.4449291793,0.31337107058333336,0.7247360349999998,-2.4714429081250002,0.7596215462834348,-3.5957382682,-2.4276815655,-1.7359030845,2.4714429081250002,3.5957382681999994,-1.2807347378333336,0.6270883573965373,-1.8960827350999998,-1.2497775555000001,-0.7774196449,1.3058842471666667,1.8960827350999998,-0.5774059279583333,0.6160988996310149,-1.0816913426,-0.5235973894999999,-0.22614357910000002,0.6859934085416667,1.2473241925,-0.059374518583333334,0.45248429351340796,-0.5143900335999999,-0.058955345000000006,0.15642705469999996,0.28070712475,0.7333560704999997,0.026250196875000003,0.13399501915216322,-0.1523963185,0.020079495500000002,0.22004018129999997,0.10884602595833333,0.22439976329999997,36.591145833333336,0.031141304018493222,36.5625,36.5625,36.625,36.591145833333336,36.625,39.6953125,0.020669932117692115,39.6875,39.6875,39.73125,39.6953125,39.73125,40.223958333333336,0.030812915536977167,40.1875,40.25,40.25,40.223958333333336,40.25,43.083333333333336,0.02946278254943948,43.0625,43.0625,43.125,43.083333333333336,43.125,45.25,0.0,45.25,45.25,45.25,45.25,45.25,44.5546875,0.020669932117692115,44.51875,44.5625,44.5625,44.5546875,44.5625,-0.027703399625,0.14258684418976658,-0.2149254993,0.0,0.1028884427,0.082684271625,0.23371824929999999,-0.004898061583333333,0.06205275057850863,-0.0885910843,0.0,0.016627076399999993,0.03360291891666667,0.1170616982,0.0070021822916666405,1.0482202276415553,-0.0607224243,0.0,0.05396496329999998,0.44059584562500004,2.4978332283,0.060394905624999995,0.3779947307915996,-0.5024244699,2.65e-05,0.4338095546,0.25760077912499996,0.5625362575,0.0028393683750000003,0.037439640897591005,-0.0144630624,0.0,0.01911183409999999,0.016804459958333334,0.055206953199999985,-0.021015344016666663,0.343910108131891,-0.48207188559999997,0.0,0.4111611034999997,0.20347742723333337,0.6158805907999999,0.09789296975,0.035578629373286055,0.0803102374,0.0854024585,0.15072768299999995,0.09789296975,0.15072768299999995,0.68037282955,1.403606177433333,0.15072768299999995
139,161,1,7,24,24,24,False,True,-0.08941159574999995,0.8999758266341503,-0.392162305,-0.084906042,0.5763168724999999,0.4986757484166667,1.5500666024999994,-2.306844868708333,0.9594287668655085,-3.1786638023,-2.276086092,-1.6345968484,2.308994433875,3.1786638022999996,-1.2157851880000001,0.6849989787006558,-2.0873516080999996,-1.1971614955,-0.7068189561,1.2938679084166667,2.0873516080999996,-0.4750488182916666,0.5016501706045836,-1.1061006905,-0.506400108,0.13590279539999975,0.6017267312916666,1.1314214587999998,0.06568536279166666,0.8508716947632957,-0.589558667,-0.0298034625,0.17213895849999994,0.41347279029166667,1.2628420588999993,0.012137882166666664,0.13898587242069668,-0.17331447719999998,-0.006301306499999999,0.16629318899999998,0.1084562125,0.2123920621,36.653645833333336,0.031141304018493222,36.625,36.625,36.6875,36.653645833333336,36.6875,39.760416666666664,0.023292374765622806,39.75,39.75,39.8125,39.760416666666664,39.8125,40.255208333333336,0.017274087449767706,40.25,40.25,40.25,40.255208333333336,40.25,43.091145833333336,0.031141304018493222,43.0625,43.0625,43.125,43.091145833333336,43.125,45.234375,0.027063293868263706,45.1875,45.25,45.25,45.234375,45.25,44.526041666666664,0.030812915536977164,44.5,44.5,44.5625,44.526041666666664,44.5625,-0.026237530541666342,0.14278095397723792,-0.1834877103,0.0,0.10128060959999999,0.07455912862500033,0.1885275244,-0.009550521570833333,0.056276572468121976,-0.0845064691,0.0,0.0076594945,0.027636063095833333,0.11110653999999998,0.017882808250000003,0.8664809002148351,-0.0730322524,-5.9296e-05,0.032242906299999985,0.35335335133333334,1.6023740414999996,0.07819731804166667,0.3998643187244659,-0.45730496079999994,0.0,0.4667324248999999,0.2553008434583333,0.5863028648,0.0068416161666666675,0.04484546058978587,-0.015772180499999996,0.0,0.020729740599999984,0.018864799916666664,0.060661516499999985,-0.05188266124999999,0.36547729664615736,-0.41385289119999996,0.0,0.2810364918999998,0.20240378258333333,0.5136137781,0.11812790987499999,0.08742980839831935,0.0803121388,0.08578535949999999,0.18258857149999996,0.11812790987499999,0.18258857149999996,0.5104310442166666,1.5704562654499992,0.18258857149999996
140,162,1,7,24,24,24,False,True,-0.056120095583333335,0.35395892444592847,-0.3855152429,-0.062311492999999996,0.39997138979999997,0.27232710325000004,0.4954125406,-2.35612096375,0.7774837091535897,-3.0650099275000002,-2.1008534435,-1.6771983145,2.35612096375,3.0650099275,-1.1834534679583333,0.34564658738526055,-1.600350249,-1.0897095795,-0.8551226915,1.1834534679583333,1.600350249,-0.5843545355,0.5266830689353149,-1.0480744124999999,-0.605062693,-0.03567602310000016,0.6760564475833334,1.0480744124999999,-0.025206806624999994,0.30424349974054454,-0.3063171087,0.0449266265,0.2185225113,0.2180252834583333,0.48820319749999985,-0.011997676333333337,0.14190531005370277,-0.1761399266,0.001736751,0.18151099419999997,0.11718389924999999,0.2257141815,36.666666666666664,0.02946278254943948,36.625,36.6875,36.6875,36.666666666666664,36.6875,39.7578125,0.020669932117692115,39.75,39.75,39.79375,39.7578125,39.79375,40.270833333333336,0.02946278254943948,40.25,40.25,40.3125,40.270833333333336,40.3125,43.088541666666664,0.030812915536977167,43.0625,43.0625,43.125,43.088541666666664,43.125,45.229166666666664,0.029462782549439476,45.1875,45.25,45.25,45.229166666666664,45.25,44.533854166666664,0.031141304018493222,44.5,44.5625,44.5625,44.533854166666664,44.5625,0.008746900041666667,0.150010633545213,-0.11236436129999998,8.03845e-05,0.1364609187,0.08865879587500002,0.29459715649999996,0.013393427333333334,0.07134694696657085,-0.0485597979,0.0,0.09710216169999993,0.03483292933333334,0.11109657009999996,-0.008576576083333306,1.052909329662828,-0.04721906769999999,0.0,0.06311266909999998,0.44108775483333335,2.5221308471,-0.01820390962500022,0.3755300051384782,-0.49316439939999995,0.0,0.44821060319999995,0.2531561126250002,0.5642036677,-0.0037299512500000007,0.01961471846841077,-0.0195932815,-3.1449999999999995e-42,0.0098623321,0.009846328166666668,0.027408380399999994,0.015371576958333327,0.32886525958056045,-0.5078220903,0.0,0.48352111899999994,0.2189825680416667,0.5933831099999999,0.115956696375,0.08525681534423253,0.08172875040000001,0.08569926,0.19597203159999999,0.115956696375,0.19597203159999999,0.6854699552999999,1.1537940847666666,0.19597203159999999
141,163,1,7,53,5,5,True,True,-0.1769011096,0.6025827138111423,-0.9004508257999999,0.066573255,0.3796541808,0.4791087076,0.9414747954,-2.7533701658000003,0.9214129130485657,-3.6220839502,-3.054474592,-1.6963648079999998,2.7533701658000003,3.6220839502,-1.4691601751999999,0.3352842954059566,-1.8812790394,-1.311110973,-1.1406759976,1.4691601751999999,1.8812790394,-0.831830807,0.8322792691304658,-1.736825824,-0.775338173,-0.07308304719999996,0.8646092341999999,1.7368258240000003,0.6029341634,1.2758162261754775,-0.0795958784,-0.008895139,1.9019400120000003,0.6683468882000001,1.9274592996000002,0.0411883578,0.1542400535346018,-0.120984405,0.002372771,0.2258853436,0.1365263594,0.2258853436,36.675,0.025000000000000005,36.65,36.6875,36.6875,36.675,36.6875,39.7625,0.025000000000000005,39.75,39.75,39.7875,39.7625,39.7875,40.25,0.0,40.25,40.25,40.25,40.25,40.25,43.075,0.025,43.0625,43.0625,43.1,43.075,43.1,45.2125,0.03061862178478973,45.1875,45.1875,45.25,45.2125,45.25,44.5,0.0,44.5,44.5,44.5,44.5,44.5,0.008628567000000007,0.15082241132568838,-0.155759401,-0.000538353,0.1586261396,0.11334104380000001,0.2270998538,-0.028460759800000002,0.05202190129763208,-0.0918314828,0.0,0.0164222278,0.039420565,0.0918314828,0.009147876400000001,0.0413333455826436,-0.029820493799999997,0.005977855,0.05173543500000001,0.029028205600000002,0.0677318142,-0.0510377364,0.3909161234505048,-0.43912833939999996,-0.067967542,0.3625366686,0.2927288488,0.6093374253999999,0.0254601866,0.04307757001965101,-0.005065943999999999,0.000271668,0.0758254166,0.028837482600000002,0.0758254166,0.057752191200000004,0.23705786792210445,-0.1586432296,-0.000101625,0.31566104260000005,0.1637942856,0.3876272678,0.09934868820000001,0.03182039710494458,0.0822379708,0.083325446,0.13210936780000002,0.09934868820000001,0.13210936780000002,0.24324221010000002,1.722501375366667,0.13210936780000002
142,164,1,7,31,5,5,True,True,-0.22201073779999997,0.27934797021828567,-0.5188229322,-0.223360375,0.06210507440000003,0.292845893,0.5188229322,-3.1205860137999997,0.9811225322776317,-4.3143468856,-2.625544071,-2.1797698022,3.1205860137999997,4.3143468856,-1.4486518382,0.28420174351615884,-1.7605278966,-1.435297966,-1.1844626666,1.4486518382,1.7605278966,-0.5301647424,0.5127324474701911,-1.0381976604,-0.523466885,0.02260251060000007,0.6758703948000001,1.0381976604,0.13818333379999997,0.3304606646516508,-0.1874334988,0.041040178,0.5297238946,0.26996886340000004,0.5297238946,0.06813249639999999,0.14323722945874054,-0.086067431,0.031435534,0.2240499378,0.1315082792,0.2240499378,36.6875,0.0,36.6875,36.6875,36.6875,36.6875,36.6875,39.8,0.025000000000000005,39.775,39.8125,39.8125,39.8,39.8125,40.275,0.03061862178478973,40.25,40.25,40.3125,40.275,40.3125,43.125,0.0,43.125,43.125,43.125,43.125,43.125,45.1875,0.0,45.1875,45.1875,45.1875,45.1875,45.1875,44.5625,0.0,44.5625,44.5625,44.5625,44.5625,44.5625,-0.010842349199999999,0.09356771404175575,-0.108054034,0.0,0.08518134360000001,0.0676299116,0.145532882,0.0022668825999999998,0.03949725860192064,-0.0326469536,-1.3300000000000001e-27,0.04546072500000001,0.028040267399999996,0.05920786260000001,-0.4953131066,0.9997951548133612,-1.5035226337999998,0.0,0.020768809800000003,0.5092832213999999,1.5103763074,0.020507264999999997,0.30034974458922337,-0.29759446199999995,0.0,0.3230844794,0.2189569642,0.4646747888,0.013521675,0.018674820857798684,-9.00048e-05,0.00193491,0.0360351704,0.013581678199999999,0.0360351704,0.014265579399999995,0.3138131296966561,-0.2807590786,0.0,0.3204600702,0.20145227380000003,0.5013714194,0.1055091262,0.045504482374075526,0.0772816656,0.084426165,0.1543773532,0.1055091262,0.1543773532,0.4528664051,1.3976115345333333,0.1543773532
143,165,1,7,24,24,24,False,True,-0.130712210125,0.7052772196524566,-0.3393087116,-0.11374273900000001,0.6059507128,0.4097711924583333,0.6927597758999999,-2.2831838279583336,0.6769165345072629,-2.9906574488,-2.102480173,-1.6834799768,2.2831838279583336,2.9906574488,-1.1197041044166667,0.41383992776716877,-1.6506079796,-1.0713955165,-0.6834577204000001,1.1197041044166667,1.6506079796,-0.44973551020833336,0.6176185539007295,-0.9820008632999999,-0.5298909844999999,0.16002275289999982,0.6542821357083333,1.2722467539999998,-0.008724321916666654,0.602957044293922,-0.5868003311,-0.009073266,0.20033668259999993,0.31783893366666666,0.7387790742999999,-0.01486166616666667,0.1391258844547855,-0.1876234768,-0.010836921499999999,0.18854613459999997,0.11059762683333334,0.21920329019999998,36.703125,0.027063293868263706,36.6875,36.6875,36.75,36.703125,36.75,39.770833333333336,0.02946278254943948,39.75,39.75,39.8125,39.770833333333336,39.8125,40.270833333333336,0.02946278254943948,40.25,40.25,40.3125,40.270833333333336,40.3125,43.1171875,0.020669932117692115,43.08125,43.125,43.125,43.1171875,43.125,45.1875,0.0,45.1875,45.1875,45.1875,45.1875,45.1875,44.541666666666664,0.02946278254943948,44.5,44.5625,44.5625,44.541666666666664,44.5625,0.05514936279166671,0.1947251025007286,-0.10415273809999998,0.0,0.23049319959999998,0.10947474054166673,0.3078597651999999,-0.009199040333333333,0.05697078428003169,-0.0895537956,0.0,0.006286635099999999,0.029939690916666664,0.11391580399999998,0.005090076874999294,1.0673002375163456,-0.048915972399999993,0.0,0.08648513119999998,0.4501400074583341,2.5654232504000003,-0.04929340645832896,0.43108463138124614,-0.5433660866,0.0,0.3912275757,0.296631289541671,0.6492112159,-0.008131967559583335,0.02880406139217528,-0.035095797399999996,0.0,0.010584768399999998,0.01479263722625,0.04193577529999999,-0.0058797718750006655,0.3710786637680133,-0.5164895532,0.0,0.5334771211999998,0.24286561604166734,0.6358255144999999,0.11237838616666666,0.08427397674672488,0.0798364517,0.08425861600000001,0.16930658269999999,0.11237838616666666,0.16930658269999999,0.7190285542166666,1.2607090537999999,0.16930658269999999
