target,model_variant,test_block,cycle,cycle_run,cycle_occurrence,true_event_cycle,seed_count,seeds_with_cycle_alert,seeds_detecting_event,consensus_required,consensus_cycle_alert,consensus_event_detected
GripLost,1d_cnn_19_raw,9,224,210,2,0,3,0,0,2,0,0
GripLost,1d_cnn_19_raw,10,226,203,1,0,3,2,0,2,1,0
GripLost,1d_cnn_19_raw,10,227,204,1,0,3,2,0,2,1,0
GripLost,1d_cnn_19_raw,10,229,205,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,230,206,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,231,207,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,232,208,1,0,3,2,0,2,1,0
GripLost,1d_cnn_19_raw,10,233,209,1,0,3,0,0,2,0,0
GripLost,1d_cnn_19_raw,10,230,216,2,0,3,0,0,2,0,0
GripLost,1d_cnn_19_raw,10,231,217,2,0,3,1,0,2,0,0
GripLost,1d_cnn_19_raw,10,232,218,2,1,3,3,3,2,1,1
GripLost,1d_cnn_19_raw,10,233,219,2,1,3,3,3,2,1,1
GripLost,1d_cnn_19_raw,10,234,220,1,1,3,3,3,2,1,1
GripLost,1d_cnn_19_raw,10,235,221,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,236,222,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,237,223,1,1,3,3,3,2,1,1
GripLost,1d_cnn_19_raw,10,238,224,1,0,3,0,0,2,0,0
GripLost,1d_cnn_19_raw,10,239,225,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,240,226,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,241,227,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,242,228,1,0,3,2,0,2,1,0
GripLost,1d_cnn_19_raw,10,243,229,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,245,230,1,0,3,0,0,2,0,0
GripLost,1d_cnn_19_raw,10,246,231,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,247,232,1,1,3,3,2,2,1,1
GripLost,1d_cnn_19_raw,10,248,233,1,0,3,0,0,2,0,0
GripLost,1d_cnn_19_raw,10,249,234,1,0,3,3,0,2,1,0
GripLost,1d_cnn_19_raw,10,250,235,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q90,1,1,1,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,2,2,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,3,3,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,1,4,4,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,1,5,5,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,6,6,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,8,8,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,9,9,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,10,10,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,1,11,11,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,12,12,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,13,13,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,14,14,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,15,15,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,16,16,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,17,17,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,18,18,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,19,19,1,0,3,2,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,1,20,20,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,21,21,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,22,22,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,23,23,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,24,24,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,1,25,25,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,1,1,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,2,2,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,3,3,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,1,4,4,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,5,5,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,6,6,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,8,8,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,9,9,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,10,10,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,11,11,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,12,12,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,13,13,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,14,14,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,15,15,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,16,16,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,17,17,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,18,18,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,19,19,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,20,20,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,21,21,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,22,22,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,23,23,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,24,24,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,1,25,25,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,1,1,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,2,2,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,3,3,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,4,4,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,5,5,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,6,6,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,8,8,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,9,9,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,10,10,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,11,11,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,12,12,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,13,13,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,14,14,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,15,15,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,16,16,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,17,17,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,18,18,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,19,19,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,20,20,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,21,21,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,22,22,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,23,23,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,24,24,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,1,25,25,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,1,1,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,2,2,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,3,3,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,4,4,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,5,5,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,6,6,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,8,8,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,9,9,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,10,10,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,11,11,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,12,12,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,13,13,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,14,14,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,15,15,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,16,16,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,17,17,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,18,18,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,19,19,1,0,3,2,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,20,20,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,21,21,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,22,22,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,23,23,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,24,24,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,1,25,25,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,1,1,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,2,2,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,3,3,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,4,4,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,5,5,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,6,6,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,8,8,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,9,9,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,10,10,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,11,11,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,12,12,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,13,13,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,14,14,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,15,15,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,16,16,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,17,17,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,18,18,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,19,19,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,20,20,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,21,21,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,22,22,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,23,23,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,24,24,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,1,25,25,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,1,1,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,2,2,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,3,3,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,4,4,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,5,5,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,6,6,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,8,8,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,9,9,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,10,10,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,11,11,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,12,12,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,13,13,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,14,14,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,15,15,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,16,16,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,17,17,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,18,18,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,19,19,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,20,20,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,21,21,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,22,22,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,23,23,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,24,24,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,1,25,25,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,1,1,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,2,2,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,3,3,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,1,4,4,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,1,5,5,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,6,6,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,8,8,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,9,9,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,10,10,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,1,11,11,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,12,12,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,13,13,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,14,14,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,15,15,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,16,16,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,17,17,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,18,18,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,19,19,1,0,3,2,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,1,20,20,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,21,21,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,22,22,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,23,23,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,24,24,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,1,25,25,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,1,1,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,2,2,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,3,3,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,1,4,4,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,5,5,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,6,6,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,8,8,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,9,9,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,10,10,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,11,11,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,12,12,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,13,13,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,14,14,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,15,15,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,16,16,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,17,17,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,18,18,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,19,19,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,20,20,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,21,21,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,22,22,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,23,23,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,24,24,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,1,25,25,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,1,1,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,2,2,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,3,3,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,4,4,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,5,5,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,6,6,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,8,8,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,9,9,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,10,10,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,11,11,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,12,12,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,13,13,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,14,14,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,15,15,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,16,16,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,17,17,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,18,18,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,19,19,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,20,20,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,21,21,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,22,22,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,23,23,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,24,24,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,1,25,25,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,26,26,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,27,27,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,28,28,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,29,29,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,30,30,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,31,31,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,32,32,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,2,33,33,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,34,34,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,2,35,35,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,36,36,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,37,37,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,38,38,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,39,39,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,40,40,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,41,41,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,42,42,1,1,3,1,1,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,43,43,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,44,44,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,45,45,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,48,48,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,49,49,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,2,50,50,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,26,26,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,27,27,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,28,28,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,29,29,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,30,30,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,31,31,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,32,32,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,33,33,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,34,34,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,35,35,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,36,36,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,37,37,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,38,38,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,39,39,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,40,40,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,41,41,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,42,42,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,43,43,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,44,44,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,45,45,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,48,48,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,49,49,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,2,50,50,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,26,26,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,27,27,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,28,28,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,29,29,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,30,30,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,31,31,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,32,32,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,33,33,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,2,34,34,1,0,3,0,0,2,0,0
